"","sample_info$diet","sample_info$treatment","interaction","Pval_d1t1_vs_d1t2","log2FoldChange_d1t1_vs_d1t2","Pval_d1t1_vs_d2t1","log2FoldChange_d1t1_vs_d2t1","Pval_d1t1_vs_d2t2","log2FoldChange_d1t1_vs_d2t2","Pval_d1t2_vs_d2t1","log2FoldChange_d1t2_vs_d2t1","Pval_d1t2_vs_d2t2","log2FoldChange_d1t2_vs_d2t2","Pval_d2t1_vs_d2t2","log2FoldChange_d2t1_vs_d2t2"
"ENSMUSG00000017412",0.381631381904731,0.00258739812673723,0.083146043884432,0.627572509366607,0.770752637400695,0.249960172987485,-0.733558856960437,0.273255509771416,1.4845871825575,0.0281104410532838,-1.50431149436113,0.906607651779697,0.713834545156806,0.00728372070698236,2.21814603951794
"ENSMUSG00000055371",0.16796296508574,0.000441027854227392,0.014171366611789,0.653429968877708,-0.26790775729515,0.792141141548036,0.253775548667583,0.00387372751285431,-0.783751922161075,0.196763127401273,0.521683305962733,0.0407284961556936,-0.515844164865925,0.000602856901338211,-1.03752747082866
"ENSMUSG00000026827",0.607814372889265,0.358849208987795,0.122091684345744,0.96102763040158,-0.135862762815375,0.446727298404286,-0.38906591809357,0.99045316839834,0.0900031103583961,0.730155533599803,-0.253203155278195,0.860506599218224,0.225865873173772,0.29929348019826,0.479069028451966
"ENSMUSG00000026836",0.0666521299619223,0.579513455959805,0.166700834289484,0.922682413530902,0.186661528811936,0.982486806042122,-0.099408685305361,0.312930693448443,-0.430963456467636,0.756198216691705,-0.286070214117297,0.113946060277062,-0.617624985279572,0.503073075430354,-0.331554771162275
"ENSMUSG00000026991",0.0877328351704438,0.867251688486877,0.250155954279153,0.771349871649726,-0.463393046707092,0.185865132825143,-0.877303564139473,0.513653413053617,-0.634645474957871,0.655861680920751,-0.413910517432381,0.970183133415775,-0.171252428250779,0.886215102949569,0.242658089181602
"ENSMUSG00000035168",0.0220505584974851,9.51550074273307e-05,0.0171252755153207,0.324015069385427,-0.585389957448782,0.999744601044335,0.0364228728546163,0.000287497643553625,-1.3452774666154,0.285305162697128,0.621812830303399,0.00995564538548588,-0.759887509166615,0.000242540334859709,-1.38170033947001
"ENSMUSG00000026988",0.241962137903192,0.522713401188475,0.525594223262906,0.999999987233092,0.000927700116759472,0.56529033102424,-0.335237917007931,0.978051466397607,-0.109439761245091,0.563371776359425,-0.336165617124691,0.977535225305216,-0.11036746136185,0.794159125383912,0.225798155762841
"ENSMUSG00000026987",0.00137651780189976,0.196331795488146,0.0545232531333397,0.954657365469833,-0.306728753649507,0.00341936978135993,-1.55432637137377,0.318894725998656,-0.86424038619201,0.00972238864236974,-1.24759761772427,0.596972279167428,-0.557511632542504,0.113081598399216,0.690085985181762
"ENSMUSG00000026977",0.236212398879185,0.0318052484899507,0.226147860397216,0.0890043592133309,-0.775245018323954,0.327079095566325,-0.575829968145643,0.0922863039650412,-0.77056869101012,0.85661259625369,0.199415050178312,0.999997050246316,0.00467632731383453,0.865436729284601,-0.194738722864478
"ENSMUSG00000060703",0.169009610568847,0.00202880026114796,0.968460342348055,0.0858038452685251,1.33672494423613,0.756992636551011,0.381655643175673,0.0110879426170164,2.73560730393099,0.415102412532059,-0.955069301060461,0.725152152792182,1.39888235969485,0.0772807009796002,2.35395166075531
"ENSMUSG00000026970",0.00295478151078385,0.707975096354277,0.218719633325098,0.918973350999281,-0.420167810200778,0.0179657202722391,-1.48461895245598,0.163719104393599,-1.1200219356394,0.0622866729452937,-1.0644511422552,0.421761608521808,-0.699854125438624,0.650513561958111,0.364597016816576
"ENSMUSG00000064289",0.824334100840417,0.0562823238414092,0.423828749909601,0.817752689275897,0.399778784654532,0.97409555760309,-0.158904670633811,0.398576610776865,0.854021827665907,0.57864819432579,-0.558683455288343,0.879549866155849,0.454243043011375,0.216395986551181,1.01292649829972
"ENSMUSG00000026914",0.0687903633952261,0.331738984024413,0.370776109197718,0.541140784051509,-0.304292726338196,0.884293058972357,0.194062056169253,0.906204062050713,0.178007012146944,0.199136399565305,0.498354782507449,0.218020702801602,0.482299738485141,0.999931921294124,-0.0160550440223084
"ENSMUSG00000026904",0.392547161581317,0.108016594445244,0.175017028316289,0.997035959553752,0.255743826786271,0.393272031692766,-1.2129453162077,0.935927589922758,0.922676324847197,0.298081927015757,-1.46868914299397,0.980332281645769,0.666932498060926,0.1634056808898,2.1356216410549
"ENSMUSG00000035000",0.0494005829084163,0.0184702626628782,0.499177725078098,0.53728310762534,0.391845631657635,0.743491172626211,0.280513448878344,0.0188203231530676,1.26837952225249,0.984606551215197,-0.111332182779291,0.231584456478035,0.876533890594854,0.129457397006169,0.987866073374145
"ENSMUSG00000026893",0.523132560018787,0.213566952384015,0.288745611328683,0.99897674117985,-0.0646780710282828,0.988834153080299,0.156645873009313,0.530228223389899,-0.537040476733728,0.967810143376718,0.221323944037596,0.613207771043789,-0.472362405705445,0.359636694154796,-0.693686349743041
"ENSMUSG00000059742",0.0576471517436255,0.0142042892632151,0.0605102417520839,0.953734013968712,0.418239203766145,0.0487547041598181,-1.26205908772051,0.958105584400966,0.401315314822607,0.0175978137874824,-1.68029829148665,0.999997754211884,-0.0169238889435385,0.0182506528223749,1.66337440254311
"ENSMUSG00000082127",0.0182461348704492,6.82474101146113e-05,0.00566017888641247,0.455745244250801,0.560500007248934,0.0040407746208927,-0.909745609583648,0.26394066741044,0.754181799329537,0.000201608268365461,-1.47024561683258,0.977738218858204,0.193681792080603,9.47733990744881e-05,1.66392740891319
"ENSMUSG00000026888",0.771107806301537,0.000256247453785283,0.0198947098203907,0.475177109919886,0.376148260724386,0.396117276888091,-0.324525565052302,0.0138243354648138,1.14224464403407,0.031871282883537,-0.700673825776688,0.215574527881647,0.766096383309689,0.000526569196709237,1.46677020908638
"ENSMUSG00000034903",0.283296806310529,0.0262569486803115,0.726236742399179,0.471850380793759,-0.807970227599101,0.94971132673486,-0.34544803154852,0.0951909170775572,-1.18716396621226,0.780838296603743,0.46252219605058,0.730797893618294,-0.37919373861316,0.234909371310108,-0.841715934663741
"ENSMUSG00000061171",0.0238630673503583,0.173166637452144,0.537444758383582,0.941725951275967,0.264544431833545,0.564527603617287,0.72013285463686,0.0591195968136153,2.52249688930395,0.872436389810303,0.455588422803314,0.162517598129945,2.2579524574704,0.486279526167886,1.80236403466709
"ENSMUSG00000057182",0.15325282340622,0.0429161974565757,0.752822435780298,0.559107487726156,1.54393288888725,0.583877028918436,-0.710530282264991,0.959097488320239,0.404949717525942,0.0794350297792845,-2.25446317115224,0.8377471999385,-1.13898317136131,0.317393795145303,1.11547999979093
"ENSMUSG00000034848",0.0390446863547731,0.00906479563154618,0.638286459241515,0.109677978385491,-1.00262005464313,0.255670013915681,-0.843133787985123,0.00966375933116947,-1.33259191091921,0.955686905748356,0.159486266658002,0.605442359895681,-0.329971856276084,0.32733092488078,-0.489458122934087
"ENSMUSG00000064329",0.222568241371655,0.0171669483567389,0.0485205746925932,0.982109898562454,0.493885953417823,0.115695698867494,-1.52965358262724,0.761206635018859,2.12144187983729,0.0586582279013628,-2.02353953604506,0.926543993487416,1.62755592641947,0.0176498194140572,3.65109546246453
"ENSMUSG00000027030",0.239574882652605,0.104401759613073,0.659634371110565,0.441148012723493,-0.901773887615459,0.64684349190657,-0.73834767119783,0.201143728280157,-1.12270595785427,0.984274537541386,0.163426216417629,0.946167767975228,-0.220932070238806,0.804934703442676,-0.384358286656435
"ENSMUSG00000027035",0.635487129546965,0.143983392573386,0.300110493799947,0.987227567122074,-0.162846748210459,0.69522895002919,0.734423371817672,0.87756611793903,-0.345225333144963,0.500970650742323,0.89727012002813,0.975011545178969,-0.182378584934505,0.290157740056782,-1.07964870496264
"ENSMUSG00000034738",0.0194993131480001,0.330842666123214,0.911488938627548,0.92110086061213,0.18539364267688,0.32920705397613,0.591742645916882,0.0903967268464859,0.964813089542397,0.679103280213289,0.406349003240002,0.260666980415386,0.779419446865517,0.858367218659491,0.373070443625515
"ENSMUSG00000063145",0.209320742609881,0.530804088932662,0.836709298993506,0.93020843511377,0.172313384542693,0.710186052672851,0.323668189623752,0.529997915264309,0.430631349383301,0.964176662306571,0.151354805081059,0.863768665273949,0.258317964840608,0.989780199619593,0.106963159759549
"ENSMUSG00000027086",0.970738178788768,0.0432715232536982,0.257718686742919,0.886825684622497,0.269905180847078,0.851792651506927,-0.25078488463558,0.417625239211967,0.673302834422497,0.446089276796053,-0.520690065482658,0.82687301903478,0.403397653575419,0.121024623223549,0.924087719058076
"ENSMUSG00000042133",0.0400471663723378,0.0096013374587901,0.035039214180957,0.968537612712742,0.249076523796869,0.0253495724819035,-1.09011343540889,0.958146323519805,0.278478458520756,0.0102438618207084,-1.33918995920576,0.999957848541739,0.0294019347238866,0.00928819116951685,1.36859189392965
"ENSMUSG00000070883",0.294745591116501,0.112209933319006,0.572749166986662,0.861770580213004,0.54205867646148,0.651545928347547,-0.556069699312659,0.973794286346467,0.26773308070958,0.245592942685282,-1.09812837577414,0.983600700849595,-0.2743255957519,0.408477260005412,0.823802780022239
"ENSMUSG00000027088",0.00997379371487728,0.0444639113518376,0.865999926867849,0.373756910973513,0.477851124820416,0.168945895342439,0.668391370529373,0.0113608412815243,1.36453118070857,0.952021294095641,0.190540245708957,0.249227251129919,0.886680055888153,0.505123148633888,0.696139810179196
"ENSMUSG00000068882",0.0466435145943654,0.571986294931735,0.172939749174038,0.930345041735748,-0.145470412971306,0.0923101158563402,-0.533457211216554,0.684907479859722,-0.259661088910759,0.25399369535302,-0.387986798245248,0.954076744805858,-0.114190675939453,0.507525888910955,0.273796122305794
"ENSMUSG00000051730",0.111226469130845,0.00210411101589994,0.210094838194694,0.372335793108148,0.522782563694683,0.992936826091632,0.0725267325627666,0.00799150284968342,1.68915096614465,0.518661750133193,-0.450255831131916,0.190283691472584,1.16636840244997,0.0137807032440377,1.61662423358188
"ENSMUSG00000044308",0.543785045778227,0.0310861806160806,0.185015037559993,0.89869526585703,0.175085891413656,0.506720699356155,-0.303623391121476,0.616095109787941,0.328469180481415,0.191973725167351,-0.478709282535132,0.947677737767505,0.15338328906776,0.074374946320891,0.632092571602892
"ENSMUSG00000070880",0.567062469043403,0.063236961543001,0.426801585301072,0.837184956555382,1.08268570171288,0.757167272991055,-0.701212298736773,0.752587832695462,1.43875015103694,0.298285028439355,-1.78389800044965,0.998382636850326,0.356064449324059,0.233168917993218,2.13996244977371
"ENSMUSG00000097025",0.245168950350038,0.0289732548179313,0.115240713912216,0.953397540372319,-0.254405502768831,0.217976395191576,2.03022162957316,0.833145881302496,-0.39349601222661,0.0896220004069599,2.28462713234199,0.987726600821581,-0.139090509457779,0.0487535774441642,-2.42371764179977
"ENSMUSG00000014959",0.0435098904997582,0.00774145510352754,0.183520019914004,0.0293203480080673,0.662071379792332,0.0923537897583725,0.509115117868775,0.00939084558020997,0.822640284175246,0.929903928953579,-0.152956261923558,0.940433424518476,0.160568904382913,0.653906015466024,0.313525166306471
"ENSMUSG00000041997",0.379882117311886,0.723234349410988,0.426246372712307,0.987971317321798,0.0681115723614087,0.626131409515197,0.275600744198018,0.980108022294095,0.0814261674168576,0.808330143675362,0.20748917183661,0.99991372655567,0.0133145950554489,0.838455574533782,-0.19417457678116
"ENSMUSG00000041975",0.0480936287129101,0.0779563495409047,0.156133376829561,0.992082405246541,0.0639734893000261,0.966467292131253,0.10711881454952,0.0515500558773122,0.840753099767637,0.997783758494899,0.043145325249494,0.0870151467890716,0.776779610467611,0.120561432335361,0.733634285218117
"ENSMUSG00000041966",0.796740663868099,0.19292237435828,0.333405395250123,0.993888190123346,0.0888138736005154,0.953027502205993,-0.165264738142201,0.667427166197958,0.449120137519697,0.864164414752037,-0.254078611742717,0.809832698891845,0.360306263919182,0.372229578514047,0.614384875661898
"ENSMUSG00000027018",0.495907100308883,0.00430530273116833,0.267576516505954,0.43962967583932,-0.563339841237021,0.988287390651325,0.150823263399888,0.0518080930881991,-0.913129596493709,0.284498060802668,0.714163104636908,0.57305018464918,-0.349789755256688,0.0278074028037104,-1.0639528598936
"ENSMUSG00000041921",0.172267830744538,0.0873600606728899,0.176322749033844,0.991410419239335,0.0838684634665167,0.999999620371619,0.00284869690249634,0.14005664709914,0.867066024291992,0.992260146806875,-0.0810197665640203,0.225027807856778,0.783197560825475,0.142494845102296,0.864217327389496
"ENSMUSG00000027111",0.043642044126315,0.00179766241362708,0.252191787023372,0.308152378941354,-2.34809532528268,0.892094731490526,-1.38373731226539,0.00347167485079514,-3.39437814408338,0.698495247283432,0.964358013017298,0.119540419938359,-1.04628281880069,0.0146587661921407,-2.01064083181799
"ENSMUSG00000006494",0.1536109547646,0.00856978663208883,0.940169734109003,0.206834216189073,0.976186524753916,0.748619947593676,0.394983515619807,0.0269947038253668,2.04019158202839,0.718569598039198,-0.581203009134109,0.686930918558202,1.06400505727447,0.173451130181082,1.64520806640858
"ENSMUSG00000049044",0.188212433951593,0.000889888578487931,0.0053271205459383,0.930537679661438,0.343941310111311,0.0233419335196333,-1.10353992026655,0.264297226519694,1.61625773026363,0.00694914482697029,-1.44748123037786,0.572296209393534,1.27231642015232,0.000500458504127166,2.71979765053018
"ENSMUSG00000085001",0.0284956039657305,0.00509717064018901,0.00698486721841695,0.999553245503156,0.106801065696762,0.00641952809389279,-1.85403879095677,0.933426143987875,0.730280970843178,0.00517186259128222,-1.96083985665353,0.961413425411938,0.623479905146416,0.00193242289766449,2.58431976179995
"ENSMUSG00000086231",0.315934832807357,0.536436970107248,0.617383070011591,0.850205512795395,0.59108907319386,0.69907928369237,0.875670688172386,0.648188627438902,0.974364479874176,0.991584202329258,0.284581614978526,0.981830264817433,0.383275406680316,0.999757552270988,0.0986937917017898
"ENSMUSG00000055612",0.00092175710388241,0.0166804999030567,0.194873879006733,0.787770127769887,-0.650899550941578,0.262936992087194,-1.11560951648858,0.0011079782958513,-1.9657286338105,0.764428092188523,-0.464709965546998,0.00734348853533462,-1.31482908286892,0.0514071070471773,-0.850119117321921
"ENSMUSG00000027109",0.0787530043168922,0.972353412249616,0.543121033798192,0.965793436444831,-0.165228604530896,0.323945337891475,-0.547844787973052,0.544810788701782,-0.43676817755852,0.57424960423509,-0.382616183442156,0.810844001597296,-0.271539573027624,0.975195185352539,0.111076610414533
"ENSMUSG00000027108",0.457453944998277,0.776278964030498,0.0203240598574959,0.219823656356369,-0.23827331499059,0.586256069141627,-0.155393128011557,0.986665405229754,0.0433752894519165,0.878356236198122,0.0828801869790338,0.125848318326549,0.281648604442507,0.397449773598048,0.198768417463473
"ENSMUSG00000008226",0.0459916872385542,0.00016761815823594,0.525240958630644,0.0389860759609244,0.742976926274219,0.711694683193201,0.224504407906055,0.000710982930624993,1.60058976330013,0.259158826229165,-0.518472518368163,0.232818793717647,0.857612837025913,0.00617474268718943,1.37608535539408
"ENSMUSG00000041762",0.327390964959565,1.138650181629e-05,0.293126355928621,0.0102774940628736,1.31174224567554,0.469754936653226,-0.312806610351077,0.00920548875502369,1.34382569439529,0.000516202679324618,-1.62454885602661,0.999940038382911,0.0320834487197483,0.000463970249573453,1.65663230474636
"ENSMUSG00000056486",0.0395800167495791,0.155805000178183,0.166513089936698,0.999991512893214,0.0344432366220151,0.080293361602515,-1.6678648451542,0.950193527110574,-0.529361711819748,0.0762034216670431,-1.70230808177622,0.94256979987123,-0.563804948441763,0.202111923365882,1.13850313333445
"ENSMUSG00000027104",0.397795035673798,0.424760652571916,0.522254440379903,0.728095802017271,0.267649215569418,0.998700958631883,-0.0351468895231188,0.999983692360691,-0.00821872212106321,0.639431704774238,-0.302796105092537,0.707961223468651,-0.275867937690482,0.99940830300261,0.0269281674020555
