,X1,X2,X3,X4,Y1,Y2,Y3,Y4
ENSMUSG00000019984,616.9970075,577.7674929,519.2950792,417.2995625,399.3453525,609.6775835,540.8826512,627.2267244
ENSMUSG00000039166,525.7887542,644.9700563,503.4904463,467.6633028,554.0916765,618.2377991,514.7372662,508.0091626
ENSMUSG00000019978,1164.246527,1201.791296,1060.039303,776.0127332,977.3977501,1129.94847,1156.933284,1162.816069
ENSMUSG00000049420,215.9489526,226.9177465,200.9446176,107.9223006,267.5613861,159.7906927,191.1881275,229.5382906
ENSMUSG00000051354,32.19114822,55.85667605,42.89828915,29.8071116,33.94435496,44.70334855,27.77947151,45.37384815
ENSMUSG00000039089,435.9217988,448.5989296,398.5025281,320.6834076,418.3142567,446.0823505,400.3512071,439.5035487
ENSMUSG00000039031,152.907954,160.5879437,99.34340645,88.39350338,121.8003325,147.4259367,127.4587516,144.1286941
ENSMUSG00000019899,181.0752087,226.9177465,156.9174261,164.4530295,183.6988621,198.7872308,187.9199543,176.1572928
ENSMUSG00000019889,788.6831313,808.1762817,759.7512789,529.3331888,816.6612458,865.5329188,930.6122956,752.6720692
ENSMUSG00000095478,29.50855253,30.54661972,25.96475396,28.77928017,23.96072115,28.53405227,28.59651479,26.69049891
ENSMUSG00000056316,22.80206332,27.92833803,68.86304311,42.14108882,41.93126201,40.89880825,45.75442366,33.80796528
ENSMUSG00000038916,1132.055379,1065.640648,1052.136986,1200.507116,1177.070426,1034.834962,1124.251553,1040.929457
ENSMUSG00000110723,80.47787054,61.966,57.57401965,119.2284464,59.90180287,58.01923961,59.64415942,77.40244684
ENSMUSG00000004360,1680.646197,1220.992028,1070.199424,789.3745418,1591.39123,1458.090071,1216.577443,1401.251193
ENSMUSG00000110830,12.07168058,13.09140845,6.773414076,10.27831435,7.986907049,8.560215681,15.52382231,15.12461605
ENSMUSG00000019883,135.4710821,108.2223099,114.0191369,40.08542595,133.7806931,106.5271285,108.6667562,99.64452926
ENSMUSG00000038876,481.5259254,418.0523098,347.7019226,197.3436355,396.3502623,406.1346773,391.363731,359.432052
ENSMUSG00000096841,25.48465901,8.727605633,4.515609384,7.194820043,1.996726762,15.21816121,8.987476077,16.90398264
ENSMUSG00000111496,44.2628288,48.00183098,24.83585161,25.69578587,34.94271834,40.89880825,40.03512071,24.91113232
ENSMUSG00000019880,215.9489526,233.899831,225.7804692,249.7630386,302.5041045,267.2689562,212.4312527,315.8375704
ENSMUSG00000069682,30.84985037,51.49287324,62.08962903,52.41940317,38.93617186,46.60561871,44.1203371,41.81511496
ENSMUSG00000075266,71.08878565,42.7652676,44.02719149,55.50289747,64.89361977,58.01923961,51.47372662,44.48416485
ENSMUSG00000019792,85.84306191,143.1327324,86.92548064,95.58832342,97.83961135,102.7225882,108.6667562,108.5413622
ENSMUSG00000111080,693.4509845,688.6080845,550.9043448,584.8360863,786.7103443,679.110444,590.7222912,674.3799391
ENSMUSG00000019791,124.7406993,76.80292957,68.86304311,86.33784051,99.83633811,75.13967097,123.3735352,109.4310455
ENSMUSG00000039697,1056.9427,958.2910986,708.9506733,602.3092207,906.5139501,1034.834962,835.0182319,768.6863686
ENSMUSG00000019789,88.5256576,96.87642253,60.96072668,56.53072891,87.85597754,76.09080605,92.32589061,84.51991321
ENSMUSG00000000295,115.3516144,126.5502817,173.8509613,269.2918359,145.7610536,167.3997733,132.3610113,137.0112277
ENSMUSG00000000296,461.4064578,403.2153803,484.2991064,405.9934167,430.2946173,381.4051653,351.3286103,455.517848
ENSMUSG00000063760,356.7852261,317.6848451,241.585102,191.1766468,410.3273496,378.5517601,302.3060135,305.1613709
ENSMUSG00000069670,823.5568752,939.9631267,738.3021343,596.1422321,879.5581388,838.9011367,811.3239768,943.9539781
ENSMUSG00000019787,18.77816979,16.5824507,37.25377742,50.3637403,102.8314283,37.09426795,32.68173119,36.47701518
ENSMUSG00000019785,513.7170736,532.3839436,556.5488566,380.2976308,707.8396372,498.3947796,496.7623141,609.4330584
ENSMUSG00000039552,59.01710506,42.7652676,59.83182434,34.94626878,49.91816906,59.92150976,34.31581775,41.81511496
ENSMUSG00000039531,136.8123799,110.8405915,75.63645718,82.22651477,136.7757832,140.7679912,111.117886,117.4381952
ENSMUSG00000019782,635.7751773,625.7693239,705.5639662,839.7382821,894.5335895,681.0127141,602.9779404,664.5934228
ENSMUSG00000049872,101.938636,72.43912676,114.0191369,60.64205464,72.88052682,67.53059037,98.04519357,126.3350282
ENSMUSG00000039497,122.0581037,91.63985915,80.15206657,76.05952616,107.8232452,91.30896726,79.25319813,117.4381952
ENSMUSG00000111361,1.341297842,19.20073239,13.54682815,21.58446013,21.96399438,6.657945529,4.902259678,10.67619956
ENSMUSG00000047514,3731.490598,3221.359239,3349.453261,2060.802026,3930.556632,3305.194388,3280.428768,3274.034533
ENSMUSG00000039480,30.84985037,41.01974648,29.351461,44.19675169,30.94926482,44.70334855,40.03512071,52.49131452
ENSMUSG00000110791,13.41297842,11.34588732,23.70694927,20.55662869,21.96399438,22.82724181,8.170432797,22.24208242
ENSMUSG00000039485,6894.27091,6357.187943,6221.380829,5591.403004,7548.625525,6010.222543,6225.869791,6075.647235
ENSMUSG00000063953,10.73038274,13.09140845,19.19133988,12.33397722,11.98036057,9.511350756,16.34086559,29.3595488
ENSMUSG00000044499,120.7168058,130.9140845,112.8902346,85.31000908,165.7283213,151.230477,109.4837995,152.1358438
ENSMUSG00000019777,1495.547094,1305.649803,1291.464284,1302.262428,1505.531979,1536.083147,1246.808045,1568.511653
ENSMUSG00000069662,2700.032557,2856.545324,2623.569052,2803.924154,3801.767755,3134.941209,2476.458181,2946.63108
ENSMUSG00000046463,26.82595685,16.5824507,21.44914457,14.38964009,22.96235777,16.16929629,26.14538495,16.90398264
ENSMUSG00000019846,75.11267917,116.9499155,121.9214534,121.2841093,95.84288459,119.8430195,118.4712756,105.8723123
ENSMUSG00000051736,174.3687195,144.8782535,141.1127932,190.1488154,148.7561438,155.0350173,193.6392573,169.9295097
ENSMUSG00000019845,59.01710506,26.1828169,30.48036334,25.69578587,47.92144229,41.84994333,58.01007286,40.03574836
ENSMUSG00000111877,12.07168058,13.09140845,15.80463284,10.27831435,9.983633811,11.41362091,11.43860592,12.45556616
ENSMUSG00000019843,2060.233486,2232.521521,2295.058469,1829.539954,2144.484543,2047.793818,2263.209885,2274.030507
ENSMUSG00000087014,8.047787054,17.45521127,6.773414076,12.33397722,0,17.12043136,16.34086559,4.448416485
ENSMUSG00000086915,24.14336116,27.92833803,25.96475396,19.52879726,8.98527043,25.68064704,29.41355807,27.58018221
ENSMUSG00000019842,116.6929123,129.1685634,142.2416956,79.14302047,89.8527043,112.2339389,156.8723097,145.9080607
ENSMUSG00000087177,429.2153096,475.654507,428.9828915,432.717034,342.4386397,492.6879692,475.5191888,456.4075313
ENSMUSG00000019841,571.3928809,500.0918028,418.8227704,271.3474987,481.2111497,452.740296,549.8701272,559.6107938
ENSMUSG00000096687,189.1229958,200.7349296,185.1399847,127.4510979,112.8150621,183.5690696,192.0051707,190.3922256
ENSMUSG00000038522,8.047787054,14.83692958,10.16012111,12.33397722,5.990180287,3.804540302,10.62156264,21.35239913
ENSMUSG00000019838,37.55633959,45.38354929,47.41389853,42.14108882,34.94271834,44.70334855,42.48625054,68.50561387
ENSMUSG00000038510,281.6725469,281.901662,316.0926569,336.1008791,340.441913,261.5621458,241.0277675,312.2788372
ENSMUSG00000019837,394.3415657,399.724338,431.2406962,526.2496945,449.2635215,387.1119758,408.5216399,459.0765812
ENSMUSG00000075232,1907.325532,1832.797183,1592.88121,1405.045571,2017.692393,1828.081615,1655.329685,1737.551479
ENSMUSG00000038481,1212.53325,1307.395324,964.0826035,776.0127332,1182.062243,1359.172023,1310.537421,1234.880416
ENSMUSG00000063428,130.1058907,136.1506479,112.8902346,176.7870068,144.7626903,134.1100457,128.2757949,151.2461605
ENSMUSG00000045555,17.43687195,38.40146479,37.25377742,20.55662869,15.9738141,34.24086272,21.24312527,24.02144902
ENSMUSG00000038446,645.1642622,665.0435493,538.486419,473.8302914,511.1620511,629.6514201,612.7824598,668.152156
ENSMUSG00000019831,3518.224241,3724.069324,3592.167265,2563.411598,3665.990336,3728.449496,3778.825169,3573.857804
ENSMUSG00000046922,234.7271224,205.0987324,156.9174261,167.5365238,193.6824959,177.8622591,187.9199543,166.3707765
ENSMUSG00000038417,598.2188377,581.2585352,495.5881299,439.911854,581.0474878,543.0981282,513.1031797,586.3012927
ENSMUSG00000019826,228.0206332,253.9733239,187.3977894,200.4271298,198.6743128,248.2462547,250.8322869,205.5168416
ENSMUSG00000019823,147.5427627,220.8084225,233.6827856,282.6536445,174.7135917,222.5656077,231.2232482,180.6057093
ENSMUSG00000019822,296.4268232,281.0289014,348.8308249,418.3273939,333.4533693,267.2689562,281.8799315,303.3820043
ENSMUSG00000078451,60.35840291,57.60219718,24.83585161,44.19675169,33.94435496,57.06810454,38.40103415,42.70479825
ENSMUSG00000019818,1047.553615,937.344845,834.2588337,551.9454804,1114.173533,914.9919427,911.0032569,1041.819141
ENSMUSG00000075225,33.53244606,27.92833803,38.38267976,27.75144874,21.96399438,23.77837689,41.66920727,34.69764858
ENSMUSG00000019813,84.50176407,91.63985915,65.47633607,119.2284464,89.8527043,85.60215681,80.07024141,95.19611278
ENSMUSG00000038332,1077.062167,959.1638591,876.0282205,763.6787559,922.4877642,1034.834962,906.9180405,956.4095442
ENSMUSG00000071324,147.5427627,147.4965352,135.4682815,120.2562779,115.8101522,156.9372875,182.2006514,131.673128
ENSMUSG00000048756,1405.680139,1257.647972,1125.515639,1009.330469,1401.702187,1378.194725,1501.725548,1220.645483
ENSMUSG00000038302,254.8465901,246.1184789,244.9718091,247.7073758,269.5581129,280.5848473,220.6016855,258.8978394
ENSMUSG00000019804,2740.271492,2480.385521,2716.139044,2674.417393,2546.824985,2578.52719,2416.814021,2394.137752
ENSMUSG00000019803,194.4881871,209.4625352,180.6243754,181.9261639,177.7086818,233.9792286,209.9801229,177.9366594
ENSMUSG00000038280,898.6695544,871.8878028,877.1571228,871.6010566,1083.224269,1024.372476,960.8428969,955.5198609
ENSMUSG00000019802,1315.813183,1270.73938,1023.914428,896.269011,1209.018055,1258.351705,1261.514824,1234.880416
ENSMUSG00000044770,67.06489212,64.58428169,54.18731261,27.75144874,63.89525639,50.41015901,48.2055535,93.41674618
ENSMUSG00000111293,13.41297842,24.43729577,23.70694927,45.22458312,15.9738141,12.36475598,20.42608199,19.57303253
ENSMUSG00000038248,1934.151489,1918.327718,2059.117879,2076.219498,2314.206317,2010.69955,1922.502837,2027.588234
ENSMUSG00000045008,32.19114822,47.12907042,36.12487507,64.75338038,31.9476282,50.41015901,35.13286103,29.3595488
ENSMUSG00000038240,203.877272,178.0431549,203.2024223,233.3177357,204.6644931,221.6144726,236.9425511,209.9652581
ENSMUSG00000038214,87.18435975,123.932,142.2416956,128.4789293,83.86252401,122.6964248,132.3610113,115.6588286
ENSMUSG00000019797,356.7852261,354.3407887,435.7563056,585.8639178,401.3420792,369.0404093,326.8173119,354.0939522
ENSMUSG00000047139,122.0581037,138.7689296,151.2729144,128.4789293,233.6170312,169.3020435,164.2256992,184.1644425
ENSMUSG00000019863,257.5291857,225.1722253,222.3937622,209.6776127,195.6792227,206.3963114,213.248296,224.2001908
ENSMUSG00000019864,245.4575052,232.1543098,241.585102,230.2342414,267.5613861,286.2916578,205.0778632,249.1113232
ENSMUSG00000019866,29.50855253,29.67385915,32.73816803,27.75144874,28.95253805,32.33859257,34.31581775,36.47701518
ENSMUSG00000038160,383.6111829,382.2691267,355.604239,267.236173,438.2815243,416.5971631,330.9025283,370.9979348
ENSMUSG00000038151,10.73038274,26.1828169,15.80463284,11.30614578,22.96235777,27.58291719,17.97495215,32.02859869
ENSMUSG00000019849,406.4132462,445.9806479,485.4280088,310.4050933,401.3420792,445.1312154,503.2986603,448.4003817
ENSMUSG00000019848,16.09557411,13.09140845,23.70694927,12.33397722,17.97054086,25.68064704,17.15790887,24.02144902
ENSMUSG00000071317,36.21504174,41.89250704,23.70694927,13.36180865,18.96890424,31.3874575,35.13286103,40.03574836
ENSMUSG00000063804,124.7406993,131.7868451,118.5347463,91.47699768,89.8527043,161.6929629,144.6166605,119.2175618
ENSMUSG00000038822,798.0722162,823.8859718,678.4703099,498.4982458,669.9018287,846.5102173,808.0558036,774.0244684
ENSMUSG00000110841,207.9011656,275.792338,388.342407,400.8542595,235.6137579,301.509819,246.7470705,268.6843557
ENSMUSG00000111374,41.58023311,48.00183098,54.18731261,47.28024599,68.8870733,83.69988665,76.80206829,71.17466376
ENSMUSG00000056073,721.6182392,741.8464788,616.3806809,427.5778768,568.0687639,814.1716247,706.742437,761.5689022
ENSMUSG00000038774,281.6725469,260.9554084,213.3625434,182.9539954,248.5924819,186.4224748,232.0402914,243.7732234
ENSMUSG00000019891,179.7339109,178.0431549,143.3705979,152.1190523,191.6857692,157.8884226,146.2507471,180.6057093
ENSMUSG00000019861,865.1371083,804.6852394,661.5367748,505.6930658,815.6628824,761.8591956,759.8502501,774.9141517
ENSMUSG00000023068,1635.04207,1387.689296,1232.761362,937.3822684,1478.576167,1470.454827,1338.316892,1371.891644
ENSMUSG00000038602,979.1474249,991.456,908.7663885,744.1499587,1109.181716,970.1577771,929.7952523,977.7619434
ENSMUSG00000038594,76.45397702,44.51078873,49.67170322,21.58446013,58.90343949,72.28626575,66.99754894,47.15321474
ENSMUSG00000038583,14.75427627,27.92833803,25.96475396,61.66988608,41.93126201,44.70334855,21.24312527,32.91828199
ENSMUSG00000058298,124.7406993,130.0413239,112.8902346,70.92036899,155.7446875,82.74875158,111.9349293,104.0929457
ENSMUSG00000019857,170.344826,147.4965352,149.0151097,166.5086924,186.6939523,138.865721,172.396132,219.7517744
ENSMUSG00000019856,509.6931801,491.3641972,470.7522783,391.6037766,451.2602483,491.7368341,505.7497901,667.2624727
ENSMUSG00000003746,523.1061585,555.9484789,356.7331413,218.9280956,482.2095131,443.2289452,535.1633482,514.2369456
ENSMUSG00000038122,203.877272,192.8800845,116.2769416,123.3397722,156.7430508,176.9111241,178.115435,203.737475
ENSMUSG00000047669,237.4097181,237.3908732,270.936563,330.961722,278.5433833,282.4871175,244.2959406,251.780373
ENSMUSG00000050953,3024.626635,2670.647324,2459.878212,1805.899831,3464.320933,2853.405227,2912.759292,2848.765917
ENSMUSG00000019878,435.9217988,356.9590704,353.3464343,238.4568928,445.270068,399.4767318,359.4990431,383.453501
ENSMUSG00000019877,13624.90348,12541.5693,10863.42728,7059.146293,14329.50961,13032.45281,12244.21059,12119.26587
ENSMUSG00000019876,135.4710821,149.2420563,135.4682815,200.4271298,156.7430508,166.4486382,114.3860592,164.5914099
ENSMUSG00000019874,583.4645614,666.7890704,619.767388,820.2094849,958.4288459,656.2832022,661.8050566,995.5556093
ENSMUSG00000019872,278.9899512,341.2493803,309.3192428,319.6555762,424.304437,323.3859257,304.7571433,312.2788372
ENSMUSG00000038039,1091.816444,1008.038451,769.9114,698.9253756,985.3846572,1011.056585,993.5246281,910.1460128
ENSMUSG00000019920,415.8023311,401.4698591,349.9597273,176.7870068,446.2684314,441.3266751,451.8249337,409.2543166
ENSMUSG00000003226,1640.407261,1385.943775,1144.706979,511.8600545,1480.572894,1589.346711,1491.103985,1477.763956
ENSMUSG00000038010,45.60412664,48.87459155,65.47633607,43.16892026,56.90671272,40.89880825,28.59651479,51.60163122
ENSMUSG00000055958,34.8737439,21.81901408,10.16012111,5.139157173,7.986907049,20.92497166,18.79199543,22.24208242
ENSMUSG00000037990,419.8262247,428.5254366,355.604239,263.1248473,299.5090143,388.0631109,460.8124098,362.1011019
ENSMUSG00000019917,49.62802017,88.1488169,75.63645718,62.69771751,105.8265184,79.89534635,84.97250109,98.75484596
ENSMUSG00000098188,166.3209325,175.4248732,162.5619378,100.7274806,176.7103185,152.1816121,186.2858678,159.2533102
ENSMUSG00000019916,1349.345629,939.0903662,687.5015287,600.2535578,1160.098249,1007.252045,893.845348,888.7936137
ENSMUSG00000009647,450.676075,538.4932676,592.6737316,476.9137857,657.9214682,552.6094789,540.0656079,537.3687114
ENSMUSG00000020111,1663.209325,1625.080169,1778.021195,1742.174282,1852.962435,1654.023896,1621.83091,1595.202151
ENSMUSG00000020109,741.7377068,831.7408169,766.5246929,769.8457446,791.7021612,807.5136792,734.5219085,776.6935183
ENSMUSG00000020108,1487.499307,1201.791296,1423.545858,1374.210628,1417.676001,1095.707607,1329.329416,1211.74865
ENSMUSG00000020107,863.7958105,808.1762817,889.5750486,998.024323,989.3781107,946.3794002,838.286405,829.1848328
ENSMUSG00000044475,342.0309498,344.7404225,374.7955789,449.1623369,435.2864342,375.6983549,365.218346,338.0796528
ENSMUSG00000058297,15394.07534,14726.08899,15537.08299,15599.39768,15475.63077,14173.8149,16094.93557,14831.91024
ENSMUSG00000057337,42.92153096,62.83876056,47.41389853,40.08542595,23.96072115,62.77491499,51.47372662,75.62308024
ENSMUSG00000004207,34402.94836,35223.74358,38667.16315,42773.20515,41361.19652,34521.44757,35193.32223,34002.80593
ENSMUSG00000012819,50.96931801,61.09323943,49.67170322,46.25241456,35.94108172,47.55675378,33.49877447,71.17466376
ENSMUSG00000020101,419.8262247,474.7817465,497.8459346,432.717034,573.0605808,455.5937012,499.2134439,462.6353144
ENSMUSG00000020100,225.3380375,180.6614366,153.5307191,148.0077266,170.7201382,196.8849607,195.2733439,143.2390108
ENSMUSG00000020099,623.7034967,488.7459155,672.8257982,858.2392479,514.1571413,571.6321804,701.8401773,586.3012927
ENSMUSG00000098055,13.41297842,23.56453521,9.031218768,6.166988608,3.993453525,5.706810454,4.902259678,20.46271583
ENSMUSG00000020098,119.375508,90.76709859,107.2457229,163.4251981,127.7905128,96.06464264,105.3985831,111.2104121
ENSMUSG00000020097,570.051583,490.4914366,513.6505674,377.2141365,433.2897074,547.8538036,550.6871705,547.1552276
ENSMUSG00000020096,54.99321154,71.56636619,40.64048446,145.9520637,47.92144229,64.67718514,76.80206829,48.93258133
ENSMUSG00000059901,10.73038274,13.96416901,19.19133988,12.33397722,10.98199719,12.36475598,4.085216399,7.117466376
ENSMUSG00000020092,210.5837613,243.5001972,285.6122935,306.2937675,265.5646594,225.4190129,238.5766377,278.470872
ENSMUSG00000037171,6.706489212,7.85484507,10.16012111,22.61229156,12.97872395,11.41362091,4.085216399,10.67619956
ENSMUSG00000020091,210.5837613,177.1703944,180.6243754,79.14302047,160.7365044,204.4940413,232.8573347,182.3850759
ENSMUSG00000037151,462.7477556,500.9645634,492.2014229,450.1901684,500.1800539,436.5709997,513.9202229,447.5106984
